민희	하지만 [MASK]는 속으로 그가 무슨 말을 하는지 정확히 알고 있다고 생각했어. 그는 일찍 가정을 꾸리고 싶어 했고, 아주 고귀한 동기로 결혼하려는 것처럼 보였거든.
민희	[MASK]는 아차 싶어 얼굴을 붉혔어. 미안한 마음이 들었지만 웃어넘기려 애썼지. "아니, 내가 한 말이 그렇게 잘못됐나? 누구라도 그랬을 거야. 그렇게 심한 말도 아니었어. 아마 그녀는 내 말을 이해 못 했을걸."
지은	"선생님이 되도록 밖에서 시간을 많이 보내라고 하셔서 산책을 좀 해야 해요. 우체국까지 갔다 오면 딱 좋거든요. 그런데 정말이지, 오늘 아침처럼 날씨가 좋았던 적이 없네요." "지은아, [MASK], 이제 그 얘긴 그만하렴."
민희	기절한 아가씨를 보살피고 나면, 쏟아지는 질문에 답해야 하고 놀라운 사실들도 설명해야 하지. 그런 일들은 참 흥미롭지만, 그 긴장감이 오래갈 순 없어. 몇 분 지나지 않아 [MASK]는 모든 상황을 파악하게 됐어.
지은	[MASK]의 두 번째 노래가 끝날 때쯤 그녀의 목소리가 잠기기 시작했어. "그 정도면 됐어." 노래가 끝나자 그가 혼잣말하듯 말했지. "오늘 저녁엔 충분히 불렀으니까 이제 좀 쉬렴." 하지만 곧 다른 노래를 불러달라는 요청이 쏟아졌어.
민희	[MASK]는 아버지와 단둘이 남게 되자, 요즘 젊은 사람들이 왜 그렇게 서둘러 결혼하는지, 그것도 잘 모르는 사람이랑 말이야... 아버지가 한탄하는 소리를 한 귀로 들으며 자기 생각에 잠겼어.
지은	문이 열리자 그녀의 목소리가 들렸어. "정말 고마워요! 비는 전혀 안 와요. 신경 쓸 정도도 아니에요. 전 괜찮아요. 신발도 굽이 꽤 두껍거든요. 그리고 [MASK]가 말하기를— 어머! (방 안으로 들어서며) 어머나!"
허영심	"네가 그렇게 그녀의 외모를 치켜세우고 칭찬을 해대면, 머지않아 그녀 눈에 차는 사람은 아무도 없게 될 거다. [MASK]이 어리석은 사람과 만나면 온갖 해악을 만들어내는 법이지."
민희	[MASK]는 대답하지 않고 아무렇지 않은 척하려 애썼지만, 속으로는 정말 불편했고 그가 빨리 가버리길 바랐어. 자기가 한 일을 후회하진 않았지. 여성의 권리나 품격에 대해서라면 여전히 그보다 자신이 더 잘 안다고 생각했으니까.
지은	그들은 행복해하는 모습이 정말 보기 좋았고 사심 없는 진심이 느껴졌어. [MASK]와 주변 사람들 모두를 배려하는 그들의 마음 덕분에 모두가 따뜻한 기분을 느꼈지.
서희	"집안일이나 애들 챙기는 데 써야 할 시간을 화실에서 보내는 건 정말 어리석은 짓 같아요." "[MASK], 지금은 그냥 그림을 그리고 싶네요." 서희가 대답했어.
서희	하지만 그는 자기 사람들의 생리를 너무 잘 알아서 그런 실수를 범하지 않았지. 그는 바로 책을 펴지 않고 한동안 정원을 멍하니 바라보며 생각에 잠겼어. [MASK]의 아버지는 며칠째 이 동네에 머물고 계셨지.
서희	그녀는 다시 배가 고파졌어. 저녁 식사가 훌륭하긴 했지만 양이 좀 부족했거든. 그녀는 찬장을 뒤져 치즈 한 조각과 과자를 꺼냈어. 냉장고에 있던 맥주도 한 병 땄지. [MASK]는 왠지 마음이 들뜨고 흥분됐어.
서희	[MASK]는 피곤하지도, 잠이 오지도 않았어. 다시 배가 고파졌지. 아까 먹은 저녁 식사가 질은 좋았지만 양이 너무 적었거든. 그녀는 주방을 뒤져서 먹을거리를 좀 찾아냈고, 시원한 맥주도 한 병 꺼냈어.
민수	그녀는 그가 앉아 있는 쪽으로 걸어갔어. 의자 팔걸이에 몸을 기대고 그의 이름을 불렀지. "민수야, [MASK], 자?" "아니," 그가 고개를 들어 그녀를 바라보며 대답했어.
서희	그녀는 가스레인지 위에서 코코아를 데우려 애쓰고 있었어. 방 안으로 들어선 [MASK]의 눈에 방은 어둡고 우중충해 보였지. 먼지가 뽀얗게 앉은 베토벤 흉상이 벽난로 위에서 그녀를 노려보는 것 같았어. "아, 이제야 빛이 좀 들어오네!"
서희	[MASK]는 남편이 집을 비울 때 아버지가 떠나셨을 때만큼 기쁘지는 않았어. 남편이 꽤 오래 집을 떠날 날이 다가오자, 그녀는 그가 보여준 배려와 애정 어린 말들을 떠올리며 마음이 약해지고 다정해졌지.
지수	선원 중 한 명이 "세상이 망하려나 보다"라고 말하는 걸 듣고 그녀는 새로운 생각에 잠겼어. 헨델의 웅장한 곡들이 떠올랐고, [MASK]는 그 거대한 반주에 맞춰 노래를 불렀지.
사람	[MASK]은 행동하기 위해 태어난 존재 같지만, 열정을 제대로 다스리는 법은 드물지. 열정이 너무 부족해서 추진력이 없거나, 아니면 너무 격렬해서 모든 선을 넘어버리곤 하니까. 사람마다 각자의 고통이 있고 슬픔은 어떤 형태로든 모든 마음을 찾아오기 마련이야.
죽음	영혼과 육체가 분리되는 것을 생각하니 이 밤은 너무나 엄숙하고 길게 느껴졌어. [MASK]은 악인에게는 정말 공포의 왕이나 다름없지! 자비로운 마음도 거기선 위안을 찾지 못하고 영원한 이별만을 두려워하게 돼.
희수	그녀는 이 은신처에서 [MASK]의 시집과 '실낙원'을 읽었어. 거기서 조금 떨어진 곳에는 고된 노동으로 아이들을 키우며 살아가는 가난한 어부들의 오두막이 몇 채 있었지.
수진	젊은 사람들은 대개 글쓰기를 좋아하지. [MASK]은 제대로 배운 적은 없지만, 친구의 필체를 흉내 내며 연습한 끝에 제법 능숙해졌어. 연습 덕분에 문장도 다듬어졌고 그녀의 재기발랄함이 글에 힘을 실어주었지.
준호	그는 여전히 파이프를 입에 물고 있었고 연기는 위로 피어올랐어. 방 안은 매캐한 담배 연기로 가득했지만, 어젯밤에 봤던 그 산더미 같던 담뱃재는 온데간데없었지. "깼나, 준호? [MASK]?" 그가 물었어.
소로	조사를 해보니 내 짐작은 확신이 됐어. 우유 통에서 송어가 발견된 것처럼, 때로는 정황 증거가 아주 확실할 때가 있지. [MASK]가 말한 것처럼 말이야. "하지만 당신이 들은 건 나도 다 들었다고."
명 탐정	"다 잘됐습니다." "고마워요!" [MASK]는 서류를 접어 손님에게 돌려주며 말했어. "이제 1초도 지체해서는 안 됩니다. 당신이 해준 이야기를 토론하며 낭비할 시간이 없거든요."
명 탐정	나는 [MASK]가 새로 온 의뢰인의 말투와 태도에 꽤 깊은 인상을 받았다는 걸 알 수 있었어. 그는 특유의 예리한 시선으로 그녀를 살핀 뒤, 눈을 지긋이 감고 손끝을 모은 채 그녀의 이야기에 귀를 기울였지.
명 탐정	"자, 내 추리 범위는 좁혀졌어. 이제 우리가 찾는 사람들이 이 범위 중 정확히 어느 지점에 있는지 알아내기만 하면 돼." "[MASK]라면 바로 짚어낼 수 있을 것 같은데요." 내가 조용히 말했어.
서연	"매물로 나온 이 저택을 샀어. 그리고 내가 돈을 어떻게 벌었든 간에, 이제는 그 돈으로 좋은 일을 좀 하며 살고 싶었지. 결혼도 했고, 비록 아내는 일찍 죽었지만 나에겐 사랑스러운 딸 [MASK]가 남았단다."
명 탐정	그는 열쇠 더미를 이리저리 맞춰보며 문을 열려 했지만 허사였어. 안에서는 아무런 소리도 들리지 않았고, 그 정적 속에 [MASK]의 안색이 어두워졌지. "제발 너무 늦지 않았기를." 그가 말했어.
명 탐정	[MASK]는 전혀 만족스럽지 않다는 듯 고개를 저었습니다. "사건이 생각보다 복잡하군요. 수렁이 깊습니다. 하던 이야기를 계속해주시죠." "그 후로 2년이 지났고, 제 삶은 최근까지 그 어느 때보다 외로웠습니다."
준호	"지금은 도우미 아주머니가 계시긴 하지만, 연세도 많으시고 눈치도 없으셔서 잠시 자리를 비우게 하는 건 일도 아니에요." "좋습니다. 준호, 자네 이번 [MASK]행에 반대하진 않겠지?" "물론이죠." "그럼 우리 둘 다 가도록 하죠."
명 탐정	"자네의 그 넘치는 에너지를 잘 알지. 사건 현장에 가기 전까지는 절대 가만히 있지 못할 거라는 것도 말이야." "[MASK]가 아주 기분 좋은 칭찬이라며 대답했어. "이건 결국 기압 변화에 따른 심리적 문제입니다."
명 탐정	"우리 경찰 보고서에는 리얼리즘이 극단적으로 치우쳐 있어요. 하지만 솔직히 말해서 그 결과물은 매혹적이지도, 예술적이지도 않죠." "리얼리즘의 효과를 내려면 어느 정도의 선택과 절제가 필요합니다." [MASK]가 덧붙였어.
박 교수	"처음엔 장교가 되려 했지. 지금은 인도주의자가 되었지만, [MASK]처럼 전쟁을 찬양하는 이들의 입장도 이해할 만한 지적 식견은 갖췄다고 생각하네. 자연의 그 오만하고 광기 어린 투쟁 말이야."
지훈	"대체 무슨 소리를 하는 거야?" [MASK]가 외쳤어. "세상이 그런 식으로 돌아갈 리가 없잖아. 노동자들이 다 혁명가일 리도 없고, 설령 그렇다 해도 오합지졸 군중이 현대의 군대와 경찰을 이길 수는 없어."
지훈	그는 잠시 겸손하게 고개를 숙였어. "제가 이번 주 목요일 팀장을 맡기로 거의 결정됐습니다." "친구, 진심으로 축하하네!" [MASK]가 진심으로 외쳤어. "탄탄대로가 열렸군!"
지훈	그는 주변 사람들 눈을 피해 조직의 분위기를 미묘하고 정교하게 조작하는 데 성공했다고 생각했어. [MASK]는 한때 그 혁명가들이 허세를 부려봤자 결국 바보짓이나 하는 놈들이라고 생각했었지.
석진	"그 여자가 나를 너무 당황하게 해서 보름 동안은 제정신이 아닐 것 같아." [MASK]는 동료의 도움을 받아 그녀를 부축해 아래층으로 내려갔어. "불쌍한 사람, 오늘 밤 당신을 길바닥에서 자게 두지는 않을 거요."
지현	[MASK]의 마음을 짓누르는 이 슬픔을 누가 이해할 수 있을까? 남편을 지극히 사랑하지만 돌아오는 건 무관심뿐인 아내라 할지라도, 그녀가 겪는 고통의 깊이를 짐작조차 하기 어려울 것이다.
지안	발소리가 잦아들자, [MASK]은 문을 잠그고 열쇠를 주머니에 넣었어. 이제야 안전하다고 느꼈지. 그 끔찍한 것을 이제 아무도 보지 못할 거야. 오직 그의 눈만이 자신의 치부를 지켜보게 되겠지.
민수	[MASK]의 친구가 그에게 던진 몇 마디 말들—무심코 내뱉은 역설적인 말들이었겠지만—그 말들은 민수의 마음속 깊은 곳을 건드렸어. 한 번도 느껴본 적 없는 기묘한 고동이 온몸에 울려 퍼지는 것 같았지.
민수	"[MASK], 이건 정말 끔찍해! 무언가 너를 완전히 바꿔버렸어. 너는 매일같이 내 화실에 와서 모델을 해주던 그 눈부신 소년과 똑같은 얼굴을 하고 있지만, 그때의 너는 순수하고 다정했잖아."
지안	"정말 무서운 일이야! 인간의 정신이 얼마나 정체되어 있는지 보여주는 거지! 삶의 색채는 흡수해야 하지만, 그 세세한 디테일을 기억할 필요는 없어. 디테일은 늘 천박한 법이니까." "[MASK]는 정원에 양귀비를 심어야겠어."라며 한숨 섞인 말을 내뱉었어.
지안	"너랑 처지를 바꾸고 싶어, [MASK]. 세상이 우리 둘 다 비난해도, 사람들은 항상 너를 숭배했잖아. 앞으로도 그럴 거고. 너는 이 시대가 갈구하면서도 동시에 두려워하는 바로 그 표본이니까."
민수	"미안해, [MASK]. 차에 자리가 두 개뿐이네. 자네는 뒤따라오는 택시를 타고 오게." 그들은 서서 커피를 마시고는 코트를 챙겨 일어났어. 화가는 무언가에 사로잡힌 듯 말이 없었지.
지안	"하지만 그녀는 너무 냉정하고 차갑게 변했어. 어젯밤에는 위대한 예술가 같더니, 오늘 밤엔 그냥 흔해 빠진 삼류 배우일 뿐이야." "네가 사랑하는 사람에 대해 그렇게 말하지 마, [MASK]."
지우	"너도 그가 정말 마음에 들 거야. 모두가 그를 좋아하거든. 그리고 난... 그를 사랑해. 오늘 밤 네가 공연장에 꼭 왔으면 좋겠어. 그도 올 거고, 나는 [MASK] 역을 맡았거든. 내가 얼마나 멋지게 연기할지 기대해!"
은우	"정말 수치스러운 일이에요. 당신은 금수저로 태어났는데 말이죠." "아니에요, [MASK]. 저는 그렇게 생각하지 않아요. 차라리 정신없이 몸을 움직이며 일하는 게 더 행복할 것 같아요." "그럼 무슨 일을 하실 건가요?"
모세	"그가 무슨 처벌을 받아야 할지 결정되지 않았기에 그를 가두어 두었더라. 그러자 주께서 [MASK]에게 말씀하시되, 그자는 반드시 죽어야 하리니 온 회중이 진영 밖에서 돌로 그를 칠지니라."
모세	철학자는 이 상황이 마음에 들지 않았고, 사람들이 믿는 척하는 것들이 얼마나 어리석은지 보여주는 게 중요하다고 역설했어. 그녀는 미소 지으며 얌전하게 대답했지. "그들에게 [MASK]와 선지자들이 있지 않나요? 그들의 말을 듣게 하세요."
지현	그건 마치 사기라도 치는 기분이었어. 그가 [MASK]를 진심으로 좋아했다면 얘기가 달랐겠지만, 그는 그녀가 자기가 아는 여자들 중 가장 정이 안 가는 타입이라고 생각했거든. 그녀가 똑똑하다는 소문은 있었지만 말이야.
다희	"정말 고마워요." 청년이 웃으며 말했어. "나 보러 올 수도 있었잖아요!" [MASK]가 말했지. "어제 막 도착했는걸요." "그걸 믿으라고요?" 소녀가 단호하게 대답했어.
다희	어떤 순간 그는 그녀의 우아하고 무책임한 몸짓 속에 자신의 행동이 남들에게 어떤 인상을 주는지 완벽하게 계산하는 도발적인 의식이 담겨 있다고 믿었어. 그는 [MASK]의 이런 당돌함이 순수함에서 오는 건지, 아니면 원래 앞뒤 안 가리는 성격이라 그런 건지 궁금해졌지.
다희	"[MASK]는 독감에 걸리든 말든 상관없어요!" 그녀가 묘한 어조로 말했어. 그 말이 끝나자마자 택시 기사가 속도를 냈고, 차는 경주의 오래된 돌길 위를 덜커덩거리며 달려 나갔어.
다희	느릿느릿 구경하며 지나가는 사람들은 그의 팔짱을 끼고 지나가는 이 예쁜 외국인 아가씨에게 온통 시선을 빼앗겼어. 그는 대체 [MASK]가 무슨 생각으로 아무런 보호 장치도 없이 이런 시선을 자처하는 건지 이해할 수 없었지.
다희	그건 마치 [MASK]의 애매모호한 태도에 갑자기 전등을 비춘 것처럼, 그 수수께끼가 너무나 쉽게 풀려버린 기분이었어. 그녀는 더 이상 신사가 예의를 갖춰 존중할 필요가 없는 그런 여자였던 거지.
죽음	어떤 이들은 침대 곁에 무릎을 꿇고, 어떤 이들은 주변에 서서 모두가 울고 있었어. [MASK]은 모든 것을 평등하게 만들지. 허락된 순간이 오면 나이도, 성별도, 재산도 그 매를 피할 수 없어. 가장 아름다운 꽃도 곧 시들고 죽기 마련이니까.
민수	일이 진행되는 동안 [MASK]는 작은 주머니에 손을 넣고 등을 돌린 채 서 있었어. 넓은 창밖을 내다보며 서 있었지. 며칠 전, 나를 멈춰 세우게 했던 그 광경을 보았던 바로 그 창문 말이야.
은서	점심을 먹고 교실 화로 옆에 앉아 있었지만, 사실 난 잠든 게 아니었어. 훨씬 더 나쁜 짓을 하고 있었지—잠시 잊고 있었던 거야. 대체 그동안 [MASK]는 어디 있었던 걸까?
민수	분명 내 위층에 다른 사람이 있었어. 타워 위에 누군가 있었지. 하지만 잔디밭에 나타난 존재는 내가 예상하고 급히 달려 나갔던 그런 모습이 아니었어. 잔디밭에 서 있던 건—그걸 확인하는 순간 구역질이 났지—불쌍한 어린 [MASK] 본인이었어.
바둑이	이틀 밤낮 동안 KTX 화물칸에 실려 끌려가는 동안, [MASK]는 물 한 모금 마시지 못했어. 잔뜩 화가 난 녀석은 처음엔 으르렁거리며 사람들을 위협했지만, 사람들은 오히려 녀석을 괴롭히며 응수했지.
바둑이	그는 자리에 앉았어. 늑대는 소리가 들려오는 쪽으로 가려다가 다시 돌아와 녀석의 냄새를 맡으며 어서 가자고 재촉하는 듯했지. 하지만 [MASK]는 몸을 돌려 천천히 왔던 길로 되돌아가기 시작했어.
바둑이	그 모든 고난 속에서도 [MASK]는 악몽을 꾸는 것처럼 비틀거리며 팀의 맨 앞에서 끌고 나갔어. 힘이 닿는 데까지 끌었고, 더 이상 버틸 수 없어 쓰러지면 채찍과 몽둥이질이 녀석을 다시 일으켜 세울 때까지 누워 있었지.
바둑이	그 순간 [MASK]는 임시 거처가 있던 곳을 내다봤고, 목과 어깨의 털이 곤두설 정도로 끔찍한 광경을 목격했어. 걷잡을 수 없는 분노가 녀석을 덮쳤지. 녀석은 자기도 모르게 맹수처럼 끔찍하고 잔인하게 으르렁거렸어.
바둑이	"나쁜 짓 하면 아주 박살을 내줄 테니 알아서 해. 알겠어?" 그는 무자비하게 두들겨 팼던 그 머리를 겁도 없이 쓰다듬었어. [MASK]는 손길이 닿자 자기도 모르게 털이 곤두섰지만, 묵묵히 참아냈지.
바둑이	[MASK]는 지배자의 본능을 깨달았어. 녀석이 털을 세우고 이빨을 드러내면 다른 개들은 알아서 길을 비켰지. 녀석이 가장 좋아한 건 화로 옆에 누워 앞발을 쭉 뻗고 머리를 든 채, 꿈꾸는 듯한 눈으로 불꽃을 바라보는 것이었어.
바둑이	녀석은 비굴하게 낑낑거리며 몸을 비틀어 자기가 적의가 없다는 걸 보여주려 애썼어. 심지어 평화를 구걸하듯 따뜻하고 젖은 혀로 [MASK]의 얼굴을 핥기도 했지. 또 하나의 교훈이었어. 아, 쟤네는 저런 식으로 하는구나?
바둑이	녀석은 쓰러진 자리에 그대로 누워 빨간 옷을 입은 남자를 지켜봤어. "이름이 '[MASK]'라고 되어 있군." 남자는 녀석이 담긴 상자를 보낸 주인이 쓴 편지를 읽으며 혼잣말을 중얼거렸어.
바둑이	[MASK] 역시 의욕이 넘쳤지만 조심성도 잃지 않았어. 서로 유리한 고지를 점하려고 주위를 빙빙 돌았지. 하지만 그때 예상치 못한 일이 벌어졌어. 수천 킬로미터의 고된 여정과 고통을 뛰어넘어, 서열 정리를 결정지을 결정적인 사건이었지.
바둑이	올가미가 무자비하게 조여오자 [MASK]는 미친 듯이 발버둥 쳤어. 혀는 입 밖으로 튀어나오고 거대한 가슴은 헛기침을 하며 헐떡였지. 평생 이런 모욕적인 대접을 받은 적도, 이렇게 화가 난 적도 없었어.
백구	백구는 [MASK]와 경찰견들에게 싸움 기술을 배웠고, 중간은 없다는 걸 알았어. 지배하거나, 지배당하거나 둘 중 하나였지. 자비는 약점일 뿐이었어. 야생의 삶에 자비란 존재하지 않았으니까.
바둑이	땅을 딛기 위해 뒤로 물러나며 녀석이 이빨을 드러내고 으르렁거리자, 강철 덫이 맞물리는 듯한 소리가 났어. 그 찰나의 순간 [MASK]는 직감했지. 드디어 때가 왔다는 걸. 이건 죽음의 결투였어.
바둑이	그는 [MASK]를 괴롭히기 위해 온갖 수단을 동원했고, 둘 중 하나가 죽어야만 끝날 싸움을 계속 걸어왔어. 여행 초반에 무슨 사고라도 나지 않았다면 진작에 사달이 났을 일이었지.
바둑이	그들은 항상 해가 진 뒤에야 짐을 풀었고, 말린 생선 토막을 씹어 먹으며 눈더미 속으로 기어 들어가 잠을 청했어. [MASK]는 배가 고파 미칠 지경이었지. 하루 배급량인 북어 한 마리 반은 간에 기별도 안 갔거든.
바둑이	[MASK]를 보자마자 그가 외쳤어. "와, 이 개 진짜 끝내주는데! 얼마요?" "30만 원, 그것도 거저 주는 거요." 빨간 옷을 입은 남자가 즉시 대답했어.
바둑이	혀를 내밀고 헐떡이며 대장 소를 노려보던 그 순간, [MASK]는 무언가 변하고 있다는 걸 느꼈어. 이 땅에서 새로운 움직임이 시작되고 있다는 걸 본능적으로 감지한 거지.
강릉	두 시간 동안 욕설과 고함을 쏟아부으며 겨우 장비를 정비한 팀은 다시 출발했어. 지금까지 겪은 것 중 가장 험난한 코스였고, 사실 [MASK]까지 가는 길 중에서도 가장 고비였지.
바둑이	불가에서 무릎 사이에 머리를 묻고 자는 털북숭이 남자를 지켜보며, [MASK]는 그가 매우 불안하게 잠을 잔다는 걸 알았어. 수시로 깨어나 겁에 질린 눈으로 어둠 속을 살피며 불속에 나무를 더 던져 넣곤 했지.
바둑이	그럴 때면 [MASK]는 녀석을 억지로 멈추려 하지 않고 그저 뒤를 쫓으며 상황을 지켜봤어. 녀석이 멈추면 같이 누워 쉬고, 녀석이 물을 마시거나 먹이를 먹으려 할 때만 사납게 공격하며 이 게임을 즐겼지.
바둑이	바둑이는 이제 할 일이 거의 없어서 다리가 짧고 털이 많은 그 남자의 환상을 더 자주 보게 되었어. 불꽃 앞에서 눈을 깜빡이며, [MASK]는 자신이 기억하는 그 다른 세상 속에서 그와 함께 헤맸지. 그 다른 세상의 가장 뚜렷한 특징은 바로 공포였어.
바둑이	그리고 이 넓은 저택은 [MASK]가 지배하는 영지였어. 여기서 태어났고, 지난 4년의 삶을 여기서 보냈지. 물론 다른 개들도 있었어. 이렇게 넓은 곳에 다른 개가 없을 리 없었지만, 그들은 전혀 중요하지 않았어.
지은	"그렇게 하는 게 좋겠어요." 그녀가 말하고는 덧붙였지. "하지만 먼저 확인부터 해봐야겠어요." 월세 낼 날은 다가오고 옷도 사야 하는 상황에서, 그 생각이 머릿속에 박히자 그녀는 곧 [MASK]의 무기력함에서 핑곗거리를 찾아냈어.
석진	그가 너무 낙담한 표정을 짓자 그녀는 덜컥 겁이 났어. 그녀는 자신이 그동안 정처 없이 떠돌고 있었다는 걸 깨닫지 시작했지. 내내 느끼고 있었던 일이었어. "이봐요, [MASK]," 그녀가 외쳤어. "왜 나가서 뭐라도 찾아보지 않는 거예요?
원장님	1875년에 숭고한 설립자가 계획한 대로, 오늘날에도 보육원은 운영될 것입니다. 그런데 말이죠, [MASK] 씨, 사교적인 성격인 제가 처음에는 비웃었던 '원장 전용 식당'이라는 당신의 아이디어가 사실 제 구원책이었어요.
식당 문구	그녀는 칼과 포크로 식탁을 두드리며 "황금의 방에 오신 걸 환영합니다"라고 노래를 불렀어. 당신도 식당 문 위에 적힌 그 문구를 기억하겠지—"[MASK]께서 보살피시리라." 우린 그걸 지우고 그 자리에 토끼 그림을 그려 넣었어.
요나	하지만 이 반박 역시 근거가 없어요. 독일의 한 성서학자는 [MASK]가 죽은 고래의 몸속으로 피신했을 거라고 추측하거든요. 마치 러시아 원정 당시 프랑스 군인들이 죽은 말을 텐트 삼아 그 안으로 기어 들어갔던 것처럼 말이죠.
1등 항해사	"[MASK]가 움직이네요." 선원이 말했어. "아주 활기찬 1등 항해사죠. 실력도 좋고 경건한 사람이지만, 지금은 아주 시퍼렇게 살아있군요. 저도 이제 일을 시작해야겠습니다." 그렇게 말하며 그는 갑판으로 향했고 우리도 그 뒤를 따랐어.
무법자들	하지만 [MASK]와 그의 무법자들은 상대하기에 너무 벅찬 상대였어. 그들은 선수 갑판을 장악하는 데 성공했고, 바람막이와 일직선으로 커다란 통 세네 개를 재빨리 돌려놓으며 바리케이드를 치고 요새를 구축했지.
신비한 인물	하지만 어찌 됐든 확실한 것은, 하급 유령들은 선원들 사이에서 금방 자기 자리를 찾았지만 여전히 그들과는 구분되는 존재였다는 거야. 하지만 머리에 터번을 두른 [MASK]는 끝까지 베일에 싸인 미스터리로 남았지.
강 선장	제37장 석양. 선실 안, 선미 창가에 [MASK]이 혼자 앉아 밖을 응시하고 있다. 내가 항해하는 곳마다 하얗고 소용돌이치는 물결이 남는다. 시샘하는 파도가 내 앞길을 가로막으려 들지만, 나는 그보다 먼저 나아갈 것이다.
강 선장	저 이교도 표범들—살아 움직이고, 먹이를 찾고, 자신들이 느끼는 열정적인 삶에 대해 아무런 이유도 대지 않는 무모하고 경외심 없는 것들 말이야! 선원들 말이야, 선원들! 그들 모두가 고래를 잡는 이 일에 있어서 [MASK]와 한마음 아니던가?
강 선장	다른 배들은 무사히 근처에서 맴돌고 있었지만, 감히 소용돌이 속으로 뛰어들어 공격할 엄두를 내지 못했어. 자칫 잘못했다가는 조난당한 [MASK]와 일행들을 즉시 몰살시키는 신호가 될 수도 있었고, 그럴 경우 자기들도 무사할 수 없었으니까.
강 선장	하지만 [MASK]가 조타수에게 밧줄을 더 감고 꽉 붙잡으라고 소리치고, 선원들에게는 몸을 돌려 배를 목표지점까지 끌어올리라고 명령했을 때, 그 위험천만한 밧줄이 이중의 긴장과 당김을 견디지 못하고 허공에서 툭 끊어져 버렸어!
만득이	그들은 길거리에서 그와 같은 야만인을 보는 데 익숙해져 있었지만, 그와 내가 그렇게 친밀하게 지내는 것을 보고 깜짝 놀랐어. 하지만 우린 아랑곳하지 않고 번갈아 가며 손수레를 밀었고, [MASK]는 가끔 멈춰서 작살의 칼날 덮개를 매만졌어.
강 선장	"아침 이 시간에 해를 등지고 동쪽으로 향한다고?" 이 말에 모두가 당황했어. [MASK]가 방금 관찰한 그 현상을 이상하게도 다른 누구도 눈치채지 못했거든. 아마 너무나 명백하게 보이는 사실이었기에 오히려 놓쳤던 모양이야.
만득이	"상어를 만든 신이 누구든 [MASK]는 상관 안 해." 그 야만인은 손을 괴롭게 위아래로 흔들며 말했어. "그게 피지 섬의 신이든 낸터킷의 신이든 말이야. 하지만 상어를 만든 신은 분명 고약한 놈일 거야."
만득이	"왜 안 깨는지 모르겠군." [MASK]는 잠든 사람의 머리맡 바로 옆으로 자리를 옮겨 도끼 모양 파이프에 불을 붙였어. 나는 발치에 앉았지. 우린 잠든 사람 위로 파이프를 주고받으며 번갈아 피웠어.
강 선장	[MASK]의 그 험악한 모습과 얼굴을 가로지르는 흉터가 너무나 강렬해서, 처음 몇 초 동안은 그가 지탱하고 서 있는 하얀 의족이 그 위압감의 원천이라는 사실조차 깨닫지 못했어.
강 선장	밧줄 미로 속에 엉키고 뒤틀린 채, 날카로운 미늘이 달린 작살과 창들이 번뜩이며 물기를 머금은 채 [MASK]의 보트 선수까지 튀어 올랐어. 이제 할 수 있는 일은 단 하나뿐이었지.
만득이	하지만 [MASK], 그는 음식을 먹을 때 아주 야만적인 소리를 냈어. 어찌나 흉측한 소리였는지, 겁에 질린 조수가 혹시 자기 팔에 이빨 자국이 남지 않았나 살펴볼 정도였지.
강 선장	[MASK]는 온통 생각에 잠겨 있어서, 돛대와 나침반을 오갈 때마다 그가 몸을 돌릴 때마다 그 생각도 함께 도는 것 같았고, 그가 걸을 때마다 생각도 함께 걷는 것 같았어. 정말 그 생각에 완전히 사로잡힌 모습이었지.
강 선장	"지난 시즌에 저기 적도 근처에서 그를 봤지." "그래서 그놈이 팔을 앗아갔단 말인가?" [MASK]가 돛 감개에서 미끄러지듯 내려와 영국인의 어깨에 기대며 물었어.
강 선장	그들은 하나둘씩 안을 들여다봤어. 그 무지한 자들은 자기 눈으로 직접 확인하지 않으면 믿지 않았으니까. 그리고는 하나둘씩 슬금슬금 물러났지. 멸시와 승리감으로 이글거리는 그의 눈에서, 치명적인 오만에 가득 찬 [MASK]를 볼 수 있었어.
만득이	우리 둘 다 잠이 다 깨버린 것 같으니 불을 좀 켜는 게 좋겠다는 [MASK]의 제안에 나도 전혀 반대하지 않았어. 게다가 그는 자기 도끼 파이프를 조용히 몇 모금 피우고 싶어 하는 눈치였거든.
강 선장	[MASK]는 생각했어. 세상의 가장 큰 행복 뒤에는 늘 사소하고 하찮은 것들이 숨어있지만, 마음속 깊은 슬픔에는 신비로운 의미가 담겨 있고, 어떤 이들에게는 천사 같은 숭고함까지 느껴진다고 말이야. 그의 세밀한 관찰이 이런 결론을 뒷받침해주었지.
강 선장	[MASK]는 멀리 지평선을 멍하니 바라보고 있었기에 그 야생 새를 보지 못한 것 같았어. 사실 그건 흔한 일이라 다른 누구라도 별로 신경 쓰지 않았겠지만, 지금은 그 어떤 사소한 장면에서도 묘한 의미를 찾아내려는 예민한 시선들이 느껴졌어.
요나	목사가 이 말을 하는 동안 밖에서 울부짖는 폭풍 소리가 그에게 새로운 힘을 실어주는 듯했어. [MASK]가 겪은 바다의 폭풍을 묘사할 때, 목사 자신도 폭풍에 휩쓸린 것처럼 보였지.
서희	"그게 진정한 민주주의죠. 저도 꽤 급진적인 사람이에요. 어머, 놀라셨나요?" "아니요, 전혀요!" [MASK]가 외쳤어. "우리도 뼛속까지 급진주의자거든요."
